#Mass_[Msun]	x_[pc]			y_[pc]			z_[pc]			vx_[km/s]		vy_[km/s]		vz_[km/s]		Mass(t=0)_[Msun]	kw	epoch1_[Myr]	spin		R_[Rsun]	L_[Lsun]	epoch_[Myr]	Z		M_V_[mag]	V_[mag]		B-V_[mag]	T_eff_[K]	dV_[mag]	d(B-V)
0.100589	-0.3209469359019907	-4.0856447512928264	9.6545002278541343	3.6412892096636575	-7.5337476127330838	-1.6546937078291659	0.100589		0	0.000000	3.795078	0.134334	0.000976	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2787.029917	0.000000	0.000000
0.127670	18.5099227665345367	6.0725369875923043	0.5395062767612226	-0.8353847733825870	-2.5296565352805969	1.6758321028570997	0.127670		0	0.000000	6.816694	0.164075	0.001910	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2982.627134	0.000000	0.000000
0.083482	-9.6272451214435879	5.0169499511738724	4.5129150577034771	3.4184698464454608	3.4040621489287188	3.5285846348482788	0.083482		0	0.000000	1.927888	0.142945	0.000542	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2331.734996	0.000000	0.000000
0.401200	7.4908486920022010	1.9986558969834571	3.8630118025925801	2.2282352026814056	-6.1089993497730442	-1.3045099113326470	0.401200		0	0.000000	85.457124	0.378676	0.023210	0.000000	0.020000	10.832941	25.832941	1.641463	3665.400352	-0.194374	-0.342039
0.105602	2.0631362844962893	-1.6813821070489130	-3.9423342039238984	6.4252727459605810	-0.0638685911094601	-11.1073292228903941	0.105602		0	0.000000	4.338805	0.137856	0.001127	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2851.787510	0.000000	0.000000
0.176381	13.7028618304625898	-6.1504685040244595	-10.9878601175763677	-3.2760686746964360	2.5807012961728475	2.0203550145906766	0.176381		0	0.000000	15.361870	0.211309	0.004269	0.000000	0.020000	14.419585	29.419585	1.787399	3213.378803	-2.633865	-1.438411
0.138674	-2.5260881433992584	-0.2285585247311743	1.3875221185745308	3.1101972116683636	-4.4214293450308055	-1.4035730600593279	0.138674		0	0.000000	8.354544	0.175831	0.002371	0.000000	0.020000	16.190122	31.190122	1.775612	3040.908532	-12.369704	-28.247235
0.711127	-5.5223953200204408	21.2240853929915581	19.1542923496079531	2.6571327312129904	2.5369834710060024	-2.1947097545179832	2.682885		11	656.099978	0.000005	0.011360	0.000008	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2897.056648	0.000000	0.000000
0.330800	-17.6526933333728699	15.3993546537510824	-15.2743567177633217	-0.7582683983910721	-6.0134123395967727	3.3238654941448345	0.330800		0	0.000000	80.175081	0.325542	0.015879	0.000000	0.020000	11.436407	26.436407	1.673970	3595.344560	0.154237	-0.296967
0.188118	1.0051017844498897	6.9804984197811759	-5.0697973182991554	8.7663595400132870	-0.2720554785219984	0.2190039171744796	0.188118		0	0.000000	18.143988	0.221217	0.004953	0.000000	0.020000	14.011075	29.011075	1.781983	3259.445024	-4.888103	-3.606012
0.238845	5.0252547750401453	-5.1789096403693540	-2.6544961916553715	-0.8988700177333102	3.7761818063900363	2.8608688950279619	0.238845		0	0.000000	34.118644	0.260315	0.008334	0.000000	0.020000	12.717782	27.717782	1.742023	3422.113411	0.319873	-2.331115
0.144639	19.9204790860972167	-18.2098803206247233	2.8919773227191188	-0.8268641438031420	-2.6527496458353226	1.2160653936754682	0.144639		0	0.000000	9.278827	0.181898	0.002639	0.000000	0.020000	15.850746	30.850746	1.781897	3070.873506	26.805033	24.963850
0.462758	-3.1779187640497137	2.9128134899176445	1.3956152397684332	-2.6411750501019471	-3.3877283170975439	2.3560502557965348	0.462758		0	0.000000	116.715376	0.431559	0.032025	0.000000	0.020000	10.345755	25.345755	1.614073	3721.254700	0.108304	-0.083742
0.580899	-7.9701271781546073	-45.4922964984070646	-8.6496857145596522	2.3606500406707425	-0.8022060720637345	-3.4378726190305149	1.536318		11	2875.199778	0.000005	0.013040	0.000027	0.000000	0.020000	18.177190	33.177190	1.645160	3657.666445	-57.486028	-157.218163
0.621606	-1.0016906767469560	-7.4522497205119578	12.8018177952763654	1.2929189766332054	4.1822293849387471	-0.7070901612428268	0.621606		0	0.000000	200.646273	0.597249	0.087680	0.000000	0.020000	8.620477	23.620477	1.427144	4068.952735	-0.052829	-0.051510
0.428529	-10.0353210679831246	0.3147728438773452	0.8875727896460464	-2.6198894990383832	3.5694949019376914	1.3330963171980570	0.428529		0	0.000000	99.067336	0.401271	0.026735	0.000000	0.020000	10.620251	25.620251	1.630128	3688.805291	-0.224445	-0.361482
0.424701	20.3739856246470445	3.3243235958075750	-5.0889802967063051	6.2834308113305415	-4.1079214732595313	-4.8270046150041148	0.424701		0	0.000000	97.124260	0.398025	0.026209	0.000000	0.020000	10.650131	25.650131	1.631759	3685.465580	-0.047146	0.175849
0.628109	0.0751776763778458	0.9220223442567601	-0.7929034939013647	-0.8527743494098625	-5.0955612234277528	6.8009626891768598	1.927411		11	1531.043411	0.000005	0.012405	0.000012	0.000000	0.020000	21.769129	36.769129	1.780026	3060.884292	-96.241701	-2477.572324
0.098682	-1.5072796417166092	1.6511317851001013	1.6896507968436882	3.6411231653420759	-7.7941803684028557	-3.1232348129779819	0.098682		0	0.000000	3.540131	0.135193	0.000922	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2738.440008	0.000000	0.000000
0.127458	0.8147903260850938	4.2418193831075888	0.1028977381786424	-5.0003414807868030	5.8164827932444414	-0.0939954860959997	0.127458		0	0.000000	6.789213	0.163841	0.001902	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2981.467168	0.000000	0.000000
0.557787	1.8738436500861764	-0.0604709517528340	1.7527797110952861	10.8385160742051738	-0.6095641258804742	-1.4649493030620433	0.557787		0	0.000000	166.952664	0.527012	0.056322	0.000000	0.020000	9.406211	24.406211	1.532312	3877.879816	-0.062892	-0.051439
0.179631	-12.8764508111389837	8.4994280575996779	4.2974588757152103	-3.0728191426961868	3.2242578552428673	-8.3331437661593242	0.179631		0	0.000000	16.101932	0.214095	0.004454	0.000000	0.020000	14.301143	29.301143	1.786172	3226.471567	-3.787905	0.238442
0.493163	20.2611316770879490	-16.4924556553932931	5.6532971996249346	-1.1081186876814531	2.0117207004637745	2.1814371891550675	0.493163		0	0.000000	132.269364	0.460439	0.037859	0.000000	0.020000	10.083222	25.083222	1.596199	3756.568120	-0.131347	-0.094269
0.179260	7.2940815107926218	-1.2712014606246045	-4.6707273258383308	-1.9103951049805679	10.3089875221201677	3.2333581176972528	0.179260		0	0.000000	16.016423	0.213779	0.004433	0.000000	0.020000	14.314428	29.314428	1.786323	3224.992473	-1.555644	-1.805385
0.104871	-0.2265900206776375	8.1264494735335706	-7.0694060809106407	-2.7626043746438009	11.6788770933245303	0.5685001123708506	0.104871		0	0.000000	4.269631	0.136918	0.001105	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2847.069383	0.000000	0.000000
0.187513	0.3923339935372891	3.0342586306239769	1.5877776414485190	6.2522843922393676	-6.2991851560173187	3.1354875017017689	0.187513		0	0.000000	17.993001	0.220716	0.004917	0.000000	0.020000	14.030896	29.030896	1.782324	3257.150357	-0.589523	0.772815
0.366124	5.5023304944240277	5.9204504835253609	-20.8318454092556102	1.6644257274511114	2.4830326744474838	-5.0617284162488527	0.366124		0	0.000000	71.726595	0.351443	0.019316	0.000000	0.020000	11.115432	26.115432	1.656315	3633.997159	-0.223435	-0.282512
0.226397	-9.2534975481168900	-12.7393472762269653	15.2067968563231215	2.9416216195739406	-3.1693325120926392	1.1341239252474939	0.226397		0	0.000000	29.628489	0.251140	0.007446	0.000000	0.020000	12.978817	27.978817	1.752895	3387.353805	-0.452151	0.216674
0.102373	3.9855772216398506	-16.6432237385069577	17.8235479793954568	2.2470092826944073	2.2739689670677778	-1.8886091452180946	0.102373		0	0.000000	4.038909	0.133675	0.001029	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2830.709115	0.000000	0.000000
0.868538	-34.5810532251509173	1.4011185269400623	-31.4277831197063691	2.3238978776052877	-0.7130411601130383	2.0025216011436631	4.012885		11	213.552768	0.000006	0.009532	0.000008	0.000000	0.020000	21.804979	36.804979	1.788410	3125.008380	7504.469233	6189.919601
0.150892	2.7304287749324372	4.5867685669043583	7.9612851378152154	3.1295499440492667	0.5885155055702624	-3.1179967945761597	0.150892		0	0.000000	10.319185	0.188053	0.002933	0.000000	0.020000	15.522639	30.522639	1.786270	3101.145709	-3.160032	10.564319
0.155459	0.1447058177571121	-1.7276732485232800	13.5161812738838769	2.8633030938188075	3.1351220615006565	4.3395694506965059	0.155459		0	0.000000	11.126493	0.192424	0.003157	0.000000	0.020000	15.299090	30.299090	1.788240	3122.546679	-5.969231	-33.562233
0.308551	1.4504602719127033	9.5869612254626624	-16.0090302621170366	6.4381682871856372	5.5058692602883346	-2.7958319238311011	0.308551		0	0.000000	66.913817	0.309729	0.013892	0.000000	0.020000	11.672253	26.672253	1.687381	3564.786637	-0.340246	-1.416915
0.492492	-1.7867950590297690	1.3019626876094539	0.1188418098633186	6.0169672813553845	1.4289991729121716	7.7068619507417440	0.492492		0	0.000000	131.933330	0.459782	0.037716	0.000000	0.020000	10.089255	25.089255	1.596643	3755.701241	-0.108804	-0.024999
0.437122	-27.5344857323388261	-44.4829567174545488	74.8328831570413087	0.0382901248488084	2.4611323791956488	-0.0608825287249856	0.437122		0	0.000000	103.461592	0.408659	0.027959	0.000000	0.020000	10.552759	25.552759	1.626375	3696.458705	-0.139146	-0.218943
0.081016	-14.1524808426695881	-9.4402146856861684	12.2745257935168137	0.3334180690113218	-0.1148739350048485	-1.4962982753950345	0.081016		0	0.000000	1.728887	0.144381	0.000490	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2262.186075	0.000000	0.000000
0.106506	4.1238092512852171	4.5117162430362052	-1.9340945887726966	-3.3711853079708285	-1.2047183236695231	-7.1333287111749932	0.106506		0	0.000000	4.425474	0.139009	0.001155	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2857.585369	0.000000	0.000000
0.432402	-18.7478214880283964	4.4622462775361473	-18.2637399972949481	-2.4869374990110438	3.6970954807795380	-1.0246768699077144	0.432402		0	0.000000	101.042953	0.404584	0.027279	0.000000	0.020000	10.589911	25.589911	1.628454	3692.225300	0.091659	0.318873
0.138170	0.4162025070438483	1.1777389432278431	-4.5098411281970465	-8.7925003497091421	7.5002275420834978	7.7182310140455490	0.138170		0	0.000000	8.279477	0.175310	0.002349	0.000000	0.020000	16.220061	31.220061	1.774975	3038.327929	-10.840853	-45.829712
0.757208	-14.8265862467810976	21.5346763859223422	18.1472958569710343	-4.9544631917188617	1.6041665834570633	2.5776677919603990	0.757208		1	0.000000	267.199423	0.745487	0.249919	0.000000	0.020000	6.882439	21.882439	1.070304	4732.225679	-0.001496	-0.012623
0.862045	-7.3721822115222206	1.0194925521075262	0.4833177611284270	0.0582874147152358	2.7371090699899696	1.2233910262349565	0.862045		1	0.000000	295.930700	0.903120	0.596854	0.000000	0.020000	5.682088	20.682088	0.794704	5344.778648	0.005031	-0.003994
0.527287	2.0175142270506154	1.8751327103203146	5.4723912882404822	-2.3341805484453779	-1.6951361356906938	-0.5254347609345277	1.118809		11	8349.433736	0.000005	0.013809	0.000079	0.000000	0.020000	15.702070	30.702070	1.122421	4629.435978	-7.543867	-8.661284
0.372096	6.5813102594118664	-4.8467834653585724	0.9637766095582557	2.6613442172497961	4.1252362208178290	2.9381066983493316	0.372096		0	0.000000	73.637969	0.355958	0.019939	0.000000	0.020000	11.065606	26.065606	1.653662	3639.673753	-0.065894	0.137278
0.554301	-3.7662666839915242	0.9798331178848891	2.4561887449940412	-3.5947486949555656	3.9398360987987102	3.2405986546734380	1.320338		11	4695.058933	0.000005	0.013414	0.000036	0.000000	0.020000	17.382938	32.382938	1.533304	3876.038666	28.195188	-101.707956
0.316906	3.1251841869526356	18.7880228943279022	-4.3142922421748011	-1.6712541225284814	0.4536416492589471	-3.7569676326682369	0.316906		0	0.000000	71.735534	0.315637	0.014625	0.000000	0.020000	11.579823	26.579823	1.682107	3576.943582	0.133097	-0.281986
0.805026	6.9663963420296238	0.1396020542427241	-6.1087338515122127	-10.2148664312810773	-1.2168758516107427	-1.6406476515202781	0.805026		1	0.000000	285.904111	0.803214	0.367844	0.000000	0.020000	6.321127	21.321127	0.932471	5021.527881	0.004783	0.031119
0.664282	8.6161124332044032	1.7028009188997686	-3.7819214180293810	0.0559838515682218	3.2330438266874921	1.7006528524323981	0.664282		0	0.000000	222.571105	0.644448	0.120843	0.000000	0.020000	8.058325	23.058325	1.329487	4244.206193	0.007075	0.007675
0.603251	4.9422632204775194	-6.9312229691920217	-18.7177285583105331	5.0230496930256008	-1.7685859626791014	5.6044170811200829	1.722528		11	2035.143073	0.000005	0.012735	0.000016	0.000000	0.020000	20.341201	35.341201	1.784696	3239.534258	972.139047	629.741228
0.333876	21.1002554406772980	10.9813734534833323	-30.7245588222434414	-5.9068440711000418	2.1716645688636675	2.8813485521611613	0.333876		0	0.000000	82.114250	0.327752	0.016164	0.000000	0.020000	11.406193	26.406193	1.672269	3599.138869	-0.303293	0.161903
0.284019	4.3640829892742676	-6.5803972423119124	0.8382498165615688	-1.9120113428481642	2.3127605427391886	-1.9116473769046205	0.284019		0	0.000000	53.862923	0.292483	0.011825	0.000000	0.020000	11.976777	26.976777	1.704594	3523.618698	-0.045847	0.158888
0.081438	-3.6137888320275042	4.1103961367972817	6.2089900280449131	3.4732074649015900	-5.1673587471713773	1.1233466241770300	0.081438		0	0.000000	1.761799	0.144132	0.000498	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2274.151162	0.000000	0.000000
0.156656	23.0892633306351840	-2.5849364594582074	4.0455527398891071	-1.4586175872042224	3.1899572669322964	-0.5603393026996339	0.156656		0	0.000000	11.344733	0.193553	0.003216	0.000000	0.020000	15.242611	30.242611	1.788604	3128.056712	-4.731712	-18.532505
0.601046	2.6045651444777462	-1.4425971509548428	3.4624664204993918	-4.3783835378733320	1.0247757990867741	2.9635949632094860	0.601046		0	0.000000	189.573638	0.574413	0.075639	0.000000	0.020000	8.883160	23.883160	1.466226	3998.619027	-0.045607	-0.060858
0.131120	-5.0966130464936601	-7.8889741276637420	6.9580788013581101	-5.5289595016478694	0.5432338208416128	0.1267855685830920	0.131120		0	0.000000	7.276033	0.167844	0.002050	0.000000	0.020000	16.662261	31.662261	1.764075	3001.337230	-7.190338	-78.835831
0.422041	9.5352757256372414	5.0126597728862965	2.8150691517910502	7.1416745459172084	-2.8476068272078137	-1.5007980849136173	0.422041		0	0.000000	95.780076	0.395786	0.025850	0.000000	0.020000	10.670847	25.670847	1.632879	3683.164538	-0.042816	-0.133296
0.122458	38.9190452124013575	2.8269441533201278	-9.0382217026870055	2.2690993331374458	-3.0185627539827697	-0.8047792895039902	0.122458		0	0.000000	6.161019	0.158224	0.001708	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2953.549571	0.000000	0.000000
0.207972	-3.5774637389889818	9.8919224641520795	-35.1404110028622512	1.2929350956363839	1.3854109848388829	-0.5849444981718831	0.207972		0	0.000000	23.557242	0.237120	0.006199	0.000000	0.020000	13.426419	28.426419	1.768264	3329.896720	0.776124	0.803256
0.763539	0.2612909177782138	-6.1004968786874869	-0.0626196875792201	-9.1474356095134475	0.2312897374549772	-2.2712995336762898	0.763539		1	0.000000	269.964445	0.752587	0.262828	0.000000	0.020000	6.806763	21.806763	1.051786	4769.523380	-0.010692	0.016210
0.080544	22.6894502094836206	-24.9674635108846203	19.3862079019627132	-2.7588572896778696	1.0533687534871481	-4.6701340432568497	0.080544		0	0.000000	1.692598	0.144663	0.000480	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2248.763191	0.000000	0.000000
0.730845	0.8089009133818736	1.8725957798062254	-6.9845769208319854	-0.1771516127302210	-3.0496888574495329	7.4738033409580114	2.855072		11	549.760648	0.000005	0.011122	0.000008	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2903.720632	0.000000	0.000000
0.080937	7.5683469669528867	-15.0464986406608876	-9.5732503180266360	-6.4999147316264789	1.0039913972562466	-1.7874579426891610	0.080937		0	0.000000	1.722763	0.144428	0.000488	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2259.938323	0.000000	0.000000
0.136879	4.6338591154510418	-1.7059812190764836	1.8976786860992731	1.2924440278812477	6.4817085341535252	-1.6614509016664716	0.136879		0	0.000000	8.089122	0.173966	0.002293	0.000000	0.020000	16.297776	31.297776	1.773260	3031.675460	-48.311542	-105.154213
0.214485	-10.2358989052778728	5.0013608681541015	4.5844838696367587	-2.7090082432976375	4.1872497421710007	-6.7410665774202334	0.214485		0	0.000000	25.533980	0.242145	0.006630	0.000000	0.020000	13.258958	28.258958	1.763007	3351.050615	-0.063657	-1.420296
0.092673	4.7310546615086793	2.9864285009640468	-8.8622835914023330	4.8756596296375569	0.6922317188329259	-8.4642155138259874	0.092673		0	0.000000	2.817605	0.138055	0.000760	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2581.929506	0.000000	0.000000
0.111213	-2.6625124367471376	1.5097189970932647	3.4764430510472564	-5.6953730241087888	-7.4011286435735180	-6.6212724687728821	0.111213		0	0.000000	4.896582	0.144899	0.001308	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2887.108406	0.000000	0.000000
0.108684	-9.2212636454270012	12.4658679044145533	13.5284674789238899	5.0905969947323531	-6.8777494511892181	-2.9222599620180687	0.108684		0	0.000000	4.639351	0.141759	0.001225	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2871.385247	0.000000	0.000000
0.167876	5.1329169526638445	-2.2789534434284731	10.3546204124990542	-0.4568715579746565	-1.0427626318189285	-0.5612467678520803	0.167876		0	0.000000	13.531149	0.203840	0.003800	0.000000	0.020000	14.751159	29.751159	1.789391	3177.840174	-5.374870	-13.206986
0.314271	8.4317292696390975	1.1361465600039915	-16.8695460430569248	2.0417747472392009	-5.5475224080889820	3.3997614283960322	0.314271		0	0.000000	70.194379	0.313771	0.014392	0.000000	0.020000	11.608430	26.608430	1.683739	3573.203353	-0.034439	-0.211062
0.411957	1.0889946179518748	-0.3860191078499341	7.9823940956418129	-6.5989290625323171	1.1502809651363637	-9.8448031854321059	0.411957		0	0.000000	90.735208	0.387413	0.024537	0.000000	0.020000	10.749207	25.749207	1.637062	3674.541074	0.089823	0.245932
0.372268	-11.5520031242571939	6.6961723955939974	-4.9267564916088986	-6.0142309570894383	3.9636550216772872	-1.7838292946197063	0.372268		0	0.000000	73.692498	0.356088	0.019957	0.000000	0.020000	11.064187	26.064187	1.653587	3639.834309	0.007832	-0.125320
0.482314	-19.8309095695004700	-85.3787349446585466	8.0220233543277750	2.3075226200321759	2.5948425349706188	0.6030959300486548	0.482314		0	0.000000	126.782451	0.449919	0.035632	0.000000	0.020000	10.179437	25.179437	1.603081	3743.062853	0.098490	0.080147
0.177990	-1.5284064203066663	-0.1153022934113895	-6.5034760692520219	4.9298266219882398	6.8126850505569703	0.4070650830820753	0.177990		0	0.000000	15.725301	0.212692	0.004360	0.000000	0.020000	14.360426	29.360426	1.786820	3219.891764	-3.280371	-1.053990
0.101263	-12.5218027558691052	-8.8142777439710649	2.3711330819249747	4.8402229154441114	-2.3977542807608336	3.5694878151682556	0.101263		0	0.000000	3.888282	0.134035	0.000996	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2804.084010	0.000000	0.000000
0.996801	-5.2032087632802515	-4.4843045576422238	-1.6641989914522244	-0.9142151937331017	0.6384076365663469	0.1852510179380857	0.997898		3	-22.244683	20.522863	3.150528	4.930357	0.000000	0.020000	3.580743	18.580743	1.011917	4851.358045	-0.020329	-0.002289
0.245839	8.2116122159458929	-16.6390633109779102	5.9052055971157555	7.1267154826736849	3.3001804595788276	-3.7665791975785639	0.245839		0	0.000000	36.818502	0.265391	0.008847	0.000000	0.020000	12.583556	27.583556	1.735915	3440.281613	-0.563711	-0.957640
0.204485	12.2842360777091706	4.3350568688731608	-9.9592447984471484	-5.2786965727520219	-0.9746193381294517	3.8481783084282934	0.204485		0	0.000000	22.540277	0.234394	0.005972	0.000000	0.020000	13.520655	28.520655	1.770961	3318.180730	6.462808	8.196076
0.246170	3.8669216642674420	-2.8845989314901739	-2.8617831182377782	-3.5404312135319076	-1.4048110943095085	-0.2013114143727905	0.246170		0	0.000000	36.949185	0.265629	0.008872	0.000000	0.020000	12.577421	27.577421	1.735627	3441.116017	0.029602	0.735975
0.637607	-2.0749393247933976	-1.9204735024247979	3.4215439297741277	0.5034508435826981	2.3005683659612406	0.4303548758232177	2.062893		11	1371.836998	0.000005	0.012281	0.000011	0.000000	0.020000	22.226419	37.226419	1.767952	3013.244176	2204.333762	-5318.648162
0.647393	9.4359809701416335	18.6224811983611076	8.0593144207859719	-3.8644193690512858	1.2458243976848240	3.3864858897986010	0.647393		0	0.000000	213.595845	0.625835	0.106201	0.000000	0.020000	8.282624	23.282624	1.370767	4170.014141	0.010142	-0.005865
0.090795	-2.2032292552073494	12.1083644014477549	17.8841450218558222	2.4858332403400771	0.3045063698820552	6.2952984451372256	0.090795		0	0.000000	2.615704	0.139000	0.000712	0.000000	0.020000	9999.900000	9999.900000	9999.900000	2531.929528	0.000000	0.000000
